Dice 1,Dice 2,Color winning
1,1,D
5,6,B
2,1,R
5,4,R
3,6,B
4,2,R
4,5,B
6,2,R
6,2,R
4,3,R
1,1,D
4,4,D
2,4,B
2,3,B
3,1,R
3,5,B
6,2,R
3,1,R
2,2,D
3,4,B
4,1,R
1,1,D
3,2,R
1,2,B
1,1,D
5,6,B
2,1,R
6,1,R
6,1,R
5,2,R
5,5,D
1,3,B
2,5,B
2,2,D
3,2,R
5,5,D
5,6,B
1,2,B
4,2,R
2,1,R
2,1,R
3,4,B
4,5,B
1,6,B
3,1,R
3,2,R
2,5,B
4,3,R
1,3,B
3,2,R
3,1,R
1,5,B
6,5,R
5,4,R
1,4,B
4,1,R
1,5,B
5,5,D
6,6,D
5,3,R
2,3,B
6,4,R
5,1,R
6,6,D
6,6,D
3,6,B
4,1,R
2,2,D
4,5,B
5,2,R
5,2,R
1,3,B
4,6,B
5,3,R
4,6,B
2,1,R
6,5,R
2,3,B
6,5,R
6,3,R
5,6,B
6,2,R
6,1,R
3,1,R
6,3,R
4,3,R
4,2,R
1,5,B
4,2,R
2,5,B
5,5,D
4,2,R
5,3,R
4,5,B
3,6,B
2,6,B
6,2,R
6,4,R
1,3,B
